State,MonitoringLocationName,Stream_Length_in_Agricultural_areas_(km),Length_in_NonAgricultural_Areas_(km),Watershed_Size (km^2),Reservoir_Size (km^2),Reservoir Max Depth (m),Elevation (m),Slope (%),Mean Annual Precip (cm),Mean Temp (C),Sum of Open Water,Open Water %,Sum of Developed Open Space,Developed Open Space %,Sum of Developed Low Intensity,Developed Low Intensity %,Sum of Developed Medium Intensity,Developed Medium Intensity %,Sum of Developed High Intensity,Developed High Intensity %,Sum of Barren Land,Barren Land %,Sum of Deciduous Forest,Deciduous Forest %,Sum of Evergreen Forest,Evergreen Forest %,Sum of Mixed Forest,Mixed Forest %,Sum of Shrub Scrub,Shrub Scrub %,Sum of Herbaceous,Herbaceous %,Sum of Hay Pasture,Hay Pasture %,Sum of Cultivated Crops,Cultivated Crops %,Sum of Woody Wetlands,Woody Wetlands %,Sum of Emergent Herbaceous Wetlands,Emergent Herbaceous Wetlands %,AvgTN (mg/L),AvgTP (mg/L)
TX,Lake O' the Pines,88.51,911.36,2299,75.6,97,111.3,3.7,112.7,18.2,154.61,6.76,57.9,2.53,106.98,4.67,19.02,0.83,7.45,0.33,7.84,0.34,550.77,24.07,214.38,9.37,58.87,2.57,198.39,8.67,53.42,2.33,605.28,26.45,45.63,1.99,184.37,8.06,22.95,1,0.86,0.05
TX,Lake Palestine,138.6,876.25,2176,103.4,75,142.4,3.2,105.8,18.7,122.52,5.66,79.61,3.68,120.8,5.58,28.43,1.31,11.6,0.54,3.37,0.16,290.59,13.42,105.18,4.86,96.14,4.44,174.45,8.05,23.9,1.1,764.56,35.3,77.23,3.57,261.02,12.05,5.82,0.27,0.75,0.03
TX,Lewisville Lake,269.9,2363.91,4312,119.8,135,230.5,2.3,91.3,18,257.19,5.99,245,5.71,145.62,3.39,106.04,2.47,31.09,0.72,8.02,0.19,428.77,9.99,14.26,0.33,0,0,2.7,0.06,1817.2,42.34,638.29,14.87,574.75,13.39,13.42,0.31,8.23,0.19,0.69,0.04
TX,Meridian Lake,0.23,26.3,88.85,0.2,43,323.7,0.72,83.6,18.7,0.28,2.85,0.05,0.55,0.01,0.09,0,0.03,0,0,0,0,1.16,11.83,3.19,32.46,0,0,0,0,4.89,49.82,0,0,0.06,0.6,0.17,1.78,0,0,0.47,0.03
TX,Miller Lake,6.7,59.62,157.21,0.28,46,146.5,4.3,115.5,18.7,0.16,2.44,0.31,4.56,0.08,1.22,0,0.03,0,0,0,0,0.65,9.76,1.95,29.11,0.92,13.75,1.36,20.33,0.25,3.72,0.72,10.71,0,0,0.27,4.08,0.02,0.29,4.07,0.05
TX,Monterey Lake,3.7,319.35,851.41,0.22,10.5,89.2,3.9,119.3,18.1,4.28,0.5,30.63,3.6,14.26,1.67,1.38,0.16,0.24,0.03,0.64,0.07,109.67,12.88,239.38,28.1,133.49,15.67,110,12.91,45.7,5.37,67.21,7.89,1.13,0.13,88.05,10.34,5.37,0.63,0.58,0.06
TX,Moss Creek Lake,0,60.13,68,4.6,67,802.1,3.8,48.3,17.7,0.54,0.81,0.65,0.96,0.41,0.61,0.05,0.07,0,0,0.13,0.19,0.58,0.86,0.01,0.02,0,0,50.46,74.9,14.3,21.23,0,0,0.17,0.25,0.02,0.02,0.05,0.08,1.14,0.02
TX,Pat Mayse Lake,14.24,255.02,458.76,24.28,96,166.3,1.7,110.2,17.5,25.11,5.47,14.72,3.21,0.82,0.18,0.17,0.04,0.03,0.01,0.75,0.16,160.96,35.08,4.94,1.08,0.66,0.14,2.1,0.46,100.53,21.91,95.61,20.84,43.78,9.54,6.14,1.34,2.45,0.53,0.44,0.03
TX,Pinkston Reservior,0.07,21.35,37,1.8,64,120.9,6.9,126.2,18.7,1.62,4.45,0.75,2.07,0.31,0.86,0.01,0.03,0,0.01,0.14,0.4,3.4,9.34,10.85,29.82,2.29,6.29,7.89,21.69,1.99,5.46,3.71,10.21,0,0,2.84,7.8,0.57,1.57,0.45,0.03
TX,Sheldon Lake,0.18,21.25,35,5,12,14.9,0.2,129.1,20.8,1.19,3.41,2.8,8.03,2.04,5.85,1.15,3.3,0.57,1.65,0.47,1.34,2.28,6.54,2.24,6.41,1.86,5.32,2.12,6.06,3.99,11.43,0.1,0.29,0.71,2.04,9.57,27.42,3.81,10.92,1.04,0.06
TX,White Rock Lake,0.1,83.88,262,5.1,47,187,1.8,93.2,18.6,4.26,1.63,43.56,16.7,69.51,26.66,79.75,30.58,47.5,18.21,0.01,0,6.91,2.65,0.17,0.06,0,0,0,0,4.81,1.84,0.75,0.29,2.55,0.98,0.63,0.24,0.09,0.03,0.67,0.09
TX,Worthington Lake,44.28,36.84,42.22,0.2,21,20.4,0.1,116,20.8,0.22,0.52,0.92,2.18,0.53,1.26,0.29,0.69,0.14,0.33,0.03,0.06,0.44,1.05,0.02,0.06,0.24,0.57,2.42,5.72,0.68,1.62,12.55,29.73,17.98,42.59,2.77,6.57,2.98,7.06,0.6,0.06
TX,Brandy Branch Reservoir (Rogers Lake in Wikiwatershed),0.17,13.91,10,5.03,15.24,103.63,4.5,117.9,18.4,4.94,47.54,0.25,2.36,0.25,2.38,0.14,1.37,0.16,1.5,0.11,1.06,0.31,3.02,1.71,16.49,0.65,6.22,1.03,9.92,0.4,3.8,0.4,3.8,0,0.02,0.05,0.47,0.01,0.06,0.23,0.03
TX,Lake Bridgeport,21.69,1407.36,2845,28.76,9.42,323.8,3.4,77.2,17.8,52.26,1.85,164.62,5.81,14.93,0.53,3.52,0.12,1,0.04,8.86,0.31,424.5,14.99,9.08,0.32,0.01,0,355.16,12.54,1704.4,60.19,26.79,0.95,61.22,2.16,3.18,0.11,1.23,0.04,0.25,0.05
TX,Brownwood Lake,45.55,2074.76,4065,34.12,36.58,543.3,2.6,66.4,18,33.71,0.83,245.72,6.07,15.19,0.38,3.96,0.1,1.13,0.03,0.91,0.02,114.7,2.84,139.32,3.44,0.16,0,2393.49,59.16,754.85,18.66,94.22,2.33,222.86,5.51,18.73,0.46,6.13,0.15,0.25,0.06
TX,Crook Lake,13,83.3,144,2.67,10.82,166.1,1.2,110.3,17.6,6.19,4.31,7.35,5.11,0.97,0.68,0.39,0.27,0.12,0.08,0.01,0.01,29.65,20.63,2.12,1.48,0.85,0.59,0.37,0.26,32.12,22.35,58.07,40.41,5.31,3.69,0.02,0.01,0.16,0.11,0.39,0.16
TX,Cypress Springs Lake,9.71,67.83,193,0.62,2.44,139.7,3.6,110.1,18,15.17,7.9,4.1,2.14,8.71,4.54,0.54,0.28,0.07,0.04,0.23,0.12,48.1,25.04,7.52,3.91,0.63,0.33,14.85,7.73,2.08,1.08,60.51,31.5,8.87,4.62,19.83,10.32,0.86,0.45,0.3,0.05
TX,Daniel Lake,935.45,11034,22131,0.13,4.57,226.7,2.6,88.7,18.2,760.13,3.45,1789.21,8.12,1627.69,7.39,1187.76,5.39,566.94,2.57,72.57,0.33,2590.6,11.76,116.71,0.53,1.18,0.01,411.5,1.87,8695.47,39.48,2264.58,10.28,1692.77,7.69,167.03,0.76,76.62,0.35,0.46,0.09
TX,E.V. Spence Lake,343.24,6198.18,30026,32.93,42.67,912.4,1.1,43.7,16.8,65.24,0.22,1136.16,3.8,206.38,0.69,66.28,0.22,22.07,0.07,83.33,0.28,80.4,0.27,30.24,0.1,11.57,0.04,12036.61,40.28,8504.76,28.46,1.16,0,7563.5,25.31,27.11,0.09,37.56,0.13,0.35,0.09
TX,Eagle Mountain Reservoir,176.36,2855.71,5083,32.39,25.91,300.2,3.4,79.9,17.9,108,2.13,310.41,6.14,82,1.62,24.66,0.49,7.41,0.15,28.2,0.56,795.06,15.72,10.23,0.2,0.01,0,377.05,7.45,2942.19,58.16,225.72,4.46,138.25,2.73,4.02,0.08,3.12,0.06,0.37,0.08
TX,Ellison Creek Reservoir (Lone Star Lake),1.82,36.76,115,2.97,14.94,114.7,5.3,113,18.5,8.63,7.53,2.28,1.99,9.37,8.17,3.44,3,1.27,1.11,1.08,0.94,34.14,29.8,18.67,16.3,0.33,0.29,11.37,9.92,3.21,2.8,14.96,13.06,1.38,1.2,4.15,3.62,0.27,0.23,0.23,0.04
TX,Lake Fork Reservoir,145.96,682.34,1255,60.45,25.91,146.1,1.6,106.1,18,114.87,9.2,26.19,2.1,43.1,3.45,2.64,0.21,0.52,0.04,1.32,0.11,185.12,14.82,4.75,0.38,0.84,0.07,46.52,3.72,3.31,0.26,615.09,49.24,88.96,7.12,110.8,8.87,4.57,0.37,0.23,0.08
TX,Fort Phantom Hill Reservoir,7.73,630.29,1223,6.56,25.6,597.2,2.8,61.3,17.8,16.76,1.38,111.79,9.18,49.64,4.08,26.98,2.22,15.61,1.28,1.25,0.1,60.09,4.94,110.65,9.09,0.2,0.02,625.78,51.41,124.01,10.19,2.96,0.24,69.66,5.72,0.76,0.06,0.08,0.01,0.31,0.07
TX,Georgetown Lake,0.07,325.67,641,0.01,6.71,351.4,2.9,79.2,19.1,5.39,0.85,29.88,4.69,2.8,0.44,0.6,0.09,0.08,0.01,0.73,0.11,60.79,9.54,126.67,19.87,0.01,0,174.37,27.35,232.88,36.53,0.11,0.02,0.72,0.11,2.29,0.36,0,0,0.22,0.07
TX,Gilmer Lake,6.69,70.33,94,2.45,13.11,124.2,4.5,112.1,18.2,3.73,4,2.05,2.19,3.31,3.55,0.16,0.17,0.08,0.09,0.1,0.11,31.64,33.93,6.28,6.74,0.84,0.9,12.07,12.94,1.81,1.94,24.38,26.14,1.47,1.58,5.19,5.57,0.15,0.17,0.32,0.05
TX,Gladewater Lake,2.72,60.25,115,1.29,11.58,120.2,5,112.1,18.3,2.71,2.36,2.86,2.49,4.74,4.13,0.34,0.29,0.02,0.02,0.3,0.27,34.54,30.09,11,9.58,0.28,0.25,18.31,15.95,2.44,2.12,29.15,25.39,1.29,1.13,6.49,5.65,0.33,0.29,0.24,0.05
TX,Graham Lake,3.4,203.07,475,0.15,5.79,360.7,1.4,72.1,17.9,8.62,1.83,35.14,7.44,4.22,0.89,1.68,0.36,0.59,0.13,0.38,0.08,17.21,3.65,7.5,1.59,0.01,0,36.95,7.83,246.81,52.27,0.71,0.15,111.52,23.62,0.76,0.16,0.04,0.01,0.23,0.05
TX,Granger Lake,42.1,974.32,1897,22.87,35.05,293.8,2.4,81.7,19.3,25.24,1.34,142.09,7.53,26.59,1.41,14.97,0.79,4.24,0.22,9.78,0.52,165.1,8.75,260.59,13.81,0.03,0,277.84,14.72,721.15,38.2,17.93,0.95,195.07,10.33,25.13,1.33,0.01,0,0.42,0.07
TX,Grapevine Lake,143.01,1191.63,1804,23.28,41.76,257.9,3,87.4,18,37.7,2.1,106.01,5.9,65.65,3.66,38.04,2.12,13.53,0.75,4,0.22,241.66,13.46,2.15,0.12,0,0,0.66,0.04,962.42,53.6,202.7,11.29,114.49,6.38,3.76,0.21,2.16,0.12,0.3,0.07
TX,Greenbelt Lake,1.75,345.92,824,3.66,33.83,943.9,3.1,54.8,14.6,4.28,0.52,20.48,2.5,2.57,0.31,0.25,0.03,0.04,0.01,0.83,0.1,2.48,0.3,0.23,0.03,0,0,108.05,13.18,539.68,65.82,0,0,138.45,16.89,0.28,0.03,1.83,0.22,0.33,0.04
TX,Hawkins Lake,0,12.9,43,0.03,11.89,956.3,5.9,54.1,15.4,0.35,0.83,1.56,3.66,0.06,0.13,0,0,0,0,0,0,0.22,0.51,3.24,7.6,0,0,6.82,15.98,20.12,47.15,0,0,8.17,19.16,0.01,0.01,2.12,4.96,0.24,0.04
TX,Lake Holbrook,3.25,19.43,34,1.8,15.24,131.4,2.5,105.7,18,3.06,9.12,0.83,2.48,2.63,7.85,0.18,0.55,0.02,0.06,0.01,0.03,7.31,21.8,0.55,1.65,0.02,0.06,2.13,6.36,0.03,0.09,13.54,40.38,1.02,3.03,2.19,6.54,0,0,0.32,0.03
TX,Houston County Lake,11.61,64.35,125,1.73,19.2,111.6,4.6,110,19.1,5.72,4.61,2.63,2.12,2.37,1.91,0.16,0.13,0.02,0.01,0.19,0.15,8.07,6.5,31.5,25.35,17,13.68,12.6,10.14,1.35,1.09,20.16,16.22,22.13,17.81,0.34,0.27,0.01,0.01,0.33,0.04
TX,Houston Lake,589.4,3679.89,7364,17.28,20.12,67.6,1.4,117.1,20,170.47,2.33,630.74,8.61,474.99,6.48,250.42,3.42,69.7,0.95,30.53,0.42,122.13,1.67,1565.91,21.37,850.95,11.61,559.43,7.63,460.83,6.29,1259.93,17.19,106.6,1.45,725.96,9.91,48.34,0.66,0.61,0.36
TX,Jacksonville Lake,4.17,58.78,103,2.67,22.86,165.1,4.6,113.5,19,5.01,4.87,7.64,7.43,6.21,6.04,1.38,1.35,0.69,0.67,0.11,0.11,14.01,13.63,15.64,15.21,12.78,12.44,9.68,9.42,1.48,1.44,19.98,19.44,1.63,1.58,6.49,6.32,0.06,0.05,0.19,0.05
TX,Joe Pool Lake,20.13,309.95,585.55,33.96,28.96,198.7,2.3,88.5,18.6,29.98,5.12,49.39,8.43,49.93,8.53,35.22,6.02,8.44,1.44,4.43,0.76,78.87,13.47,17.38,2.97,0,0,0.7,0.12,185.18,31.63,55.17,9.42,67.62,11.55,2,0.34,1.22,0.21,0.37,0.08
TX,Lake Kemp,32.69,2967.49,5281,37.93,35.05,509.6,3,59.6,17.2,58.01,1.1,97.19,1.84,6.2,0.12,0.52,0.01,0.07,0,20.98,0.4,9.18,0.17,265.69,5.03,12.18,0.23,3606.21,68.27,659.28,12.48,0.26,0,541.77,10.26,2.05,0.04,2.15,0.04,0.27,0.05
TX,Lake Kickapoo,15.05,451.59,677.61,13.18,18.9,364.2,1.9,67.5,17.7,24.36,3.59,23.38,3.45,2.95,0.44,0.3,0.04,0.01,0,6.98,1.03,6.8,1,0.56,0.08,0,0,161.96,23.89,326.15,48.11,1.59,0.23,120.46,17.77,0.11,0.02,1.99,0.29,0.22,0.07
TX,Lavon Lake,37.73,791.75,1985.9,50.99,24.69,196.5,2.3,98.2,18,87.51,4.4,124.18,6.25,71.48,3.6,48.16,2.42,13.26,0.67,5.31,0.27,260.89,13.13,14.98,0.75,0.08,0,1.22,0.06,784.47,39.49,245.02,12.33,302.86,15.24,10.9,0.55,15.58,0.78,0.37,0.15
TX,Lake Mexia,44.71,250.12,508.15,3.64,15.24,166.1,1.1,94.6,19.1,5.19,1.02,24.19,4.76,1.21,0.24,0.47,0.09,0.08,0.01,1.07,0.21,52.99,10.43,4.35,0.86,0.15,0.03,4.67,0.92,220.37,43.37,148.85,29.29,40.17,7.91,3.88,0.76,0.52,0.1,0.71,0.17
TX,Lake Naconiche,1.75,40.18,70.78,2.8,12.19,131.3,5.2,120.2,18.7,2.05,2.9,2.32,3.27,0.93,1.32,0.03,0.05,0,0,0.35,0.5,4.34,6.13,13.54,19.12,5.6,7.9,16.93,23.89,6.5,9.18,10.91,15.4,0.11,0.15,6.65,9.39,0.51,0.72,0.2,0.03
TX,Lake Nasworthy,4.97,2290.21,9211.68,2.84,14.33,758.8,1.9,47.1,17.8,19.22,0.21,226.57,2.46,48.51,0.53,10.66,0.12,1.6,0.02,4.94,0.05,36.65,0.4,9.9,0.11,0.7,0.01,8432.03,91.52,185.83,2.02,0.72,0.01,187.17,2.03,25.44,0.28,21.73,0.24,0.64,0.06
TX,Somerville Lake,194.37,1342.31,2624,52.71,24.38,125.1,2.2,91.4,20,52.76,2.02,122.54,4.69,16.93,0.65,4.76,0.18,1.69,0.06,15.68,0.6,474.28,18.16,85.58,3.28,136.53,5.23,485,18.57,88.63,3.39,921.38,35.28,47.54,1.82,137.53,5.27,20.59,0.79,0.61,0.1
TX,Stillhouse Hollow Reservoir,8.01,1675.53,3411,20.51,60.96,364.5,4.2,76.5,18.9,33.03,0.97,117.79,3.47,28.5,0.84,14.9,0.44,2.94,0.09,5.15,0.15,298.62,8.8,420.78,12.4,0.14,0,1440.09,42.43,963.3,28.38,20.64,0.61,32.48,0.96,14.83,0.44,0,0,0.37,0.06
TX,Toledo Bend,825.44,9541.02,18720,152.81,41.15,109.8,2.8,116.6,18.4,1007.68,5.41,611.19,3.28,638.32,3.43,117.64,0.63,45.73,0.25,103.12,0.55,2154.86,11.57,3116.75,16.73,1129.63,6.06,2055.98,11.04,1079.11,5.79,3766.03,20.21,488.03,2.62,2135.31,11.46,176.39,0.95,0.56,0.06
TX,Tradinghouse Creek Reservoir,8.77,46.91,102,3.98,18.29,156.8,1.7,90.3,19.2,9.68,9.57,5.26,5.2,0.1,0.1,0.02,0.02,0,0,0.04,0.04,2.21,2.18,0.66,0.66,0,0,0.03,0.03,27.34,27.03,41.36,40.89,6.88,6.8,7.21,7.13,0.37,0.37,0.49,0.05
TX,Twin Buttes,4.58,1854.51,7719,32.84,40.84,771.4,1.8,46,17.8,11.31,0.15,189.04,2.46,39.33,0.51,6.79,0.09,0.71,0.01,4.48,0.06,18.74,0.24,1.99,0.03,0.64,0.01,7063.29,91.95,113.51,1.48,0.25,0,185.04,2.41,23.35,0.3,21.78,0.28,0.5,0.07
TX,Waco Lake,69.3,1843.42,4316,27.04,44.2,302.7,3.1,82.3,18.6,48.39,1.13,222.74,5.19,31.57,0.74,12.3,0.29,4.76,0.11,6.73,0.16,342.18,7.97,490.06,11.41,0.18,0,240.1,5.59,2278.47,53.05,156.07,3.63,358.5,8.35,100.45,2.34,1.29,0.03,0.34,0.07
TX,White River Lake,139.76,740.91,5567,3.41,25.91,1089.2,0.9,48.1,14.6,17.92,0.32,285.79,5.16,33.74,0.61,6.94,0.13,3.5,0.06,4.3,0.08,3.61,0.07,0.93,0.02,0.4,0.01,278.96,5.03,1313.09,23.69,0,0,3543.74,63.95,1.44,0.03,46.06,0.83,0.53,0.07
TX,Wright Patman Lake 0302,543.95,4180.46,8861,248.35,32.31,128.9,1.5,112.5,17.8,270.48,3.07,247.64,2.81,226.56,2.57,25.44,0.29,10.12,0.11,14.45,0.16,1460.84,16.56,358.81,4.07,101.68,1.15,367.01,4.16,1106.84,12.55,3033.96,34.4,727.43,8.25,805.84,9.14,60.78,0.69,0.54,0.12
